stage,variant,split,IMG_ID,segmentation_variant,vesselness_profile,artery_method,morphology_profile,morphology_mode,morphology_closing_radius,morphology_dilation_radius,morphology_base_dilation_radius,morphology_max_dilation_radius,morphology_support_percentile,morphology_support_factor,morphology_local_max_radius,ostia_status,ostia_success,left_dist_mm,right_dist_mm,dice_artery,dice_artery_before_morphology,dice_artery_after_morphology,dice_artery_morphology_delta,artery_voxels,artery_voxels_before_morphology,artery_voxels_after_morphology,morphology_added_voxels,recall_before_morphology,recall_after_morphology,precision_before_morphology,precision_after_morphology,vesselness_seconds,segmentation_seconds,morphology_seconds,fc_processed_voxels,fc_candidate_voxels_initial,fc_candidate_voxels_final,fc_effective_alpha,fc_object_seed_count,fc_grow_each_ostium_separately,fc_processed_limit_hit,fc_candidate_limit_hit,branch_parameter_mode,left_branch_voxels,right_branch_voxels,recovery_triggered_branches,recovery_accepted_branches,recovery_added_voxels,conditioned_support_threshold,conditioned_shell_voxels,conditioned_accepted_voxels,conditioned_acceptance_rate,error
optimization,rg_gamma65_left_permissive__conditioned_p10_f025,train,305,rg_gamma65_left_permissive,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.625675941147251,0.0,0.7032211151072068,0.3648710936299665,0.7032211151072068,0.33835002147724025,24703,6363,24703,18340,0.22677616501145914,0.6833842627960275,0.933050447901933,0.7242440189450674,0.40310485800000606,0.0788973150010861,2.2407129690000147,,,,,,,False,False,side_specific,2341.0,4022.0,0,0,0,0.024412941187620163,12121.0,10320.0,0.8514148997607458,
optimization,rg_gamma65_left_permissive__conditioned_p10_f050,train,305,rg_gamma65_left_permissive,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.625675941147251,0.0,0.7041249499399279,0.3648710936299665,0.7041249499399279,0.3392538563099614,23760,6363,23760,17397,0.22677616501145914,0.6715813598166539,0.933050447901933,0.739983164983165,0.40310485800000606,0.0788973150010861,2.2361660660008056,,,,,,,False,False,side_specific,2341.0,4022.0,0,0,0,0.048825882375240326,12121.0,9377.0,0.7736160382806699,
optimization,rg_gamma65_left_permissive__current_c3_d2,train,305,rg_gamma65_left_permissive,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,1.625675941147251,0.0,0.6913294358818617,0.3648710936299665,0.6913294358818617,0.3264583422518952,26504,6363,26504,20141,0.22677616501145914,0.695607333842628,0.933050447901933,0.6871038333836402,0.40310485800000606,0.0788973150010861,1.7744591919999948,,,,,,,False,False,side_specific,2341.0,4022.0,0,0,0,,,,,
optimization,rg_gamma65_neighborhood18__conditioned_p10_f025,train,305,rg_gamma65_neighborhood18,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.625675941147251,0.0,0.696798493408663,0.3597854236034036,0.696798493408663,0.33701306980525936,24265,6256,24265,18009,0.22288006111535524,0.6713139801375095,0.9327046035805626,0.724294250978776,0.40310485800000606,0.0490049829986674,2.2360702300011326,,,,,,,False,False,shared,,,0,0,0,0.02494627609848976,11896.0,10119.0,0.8506220578345662,
optimization,rg_gamma65_neighborhood18__conditioned_p10_f050,train,305,rg_gamma65_neighborhood18,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.625675941147251,0.0,0.6974903591835087,0.3597854236034036,0.6974903591835087,0.33770493558010506,23349,6256,23349,17093,0.22288006111535524,0.6597784568372803,0.9327046035805626,0.7397747226861964,0.40310485800000606,0.0490049829986674,2.222000032001233,,,,,,,False,False,shared,,,0,0,0,0.04989255219697952,11896.0,9203.0,0.77362138533961,
optimization,rg_gamma65_neighborhood18__current_c3_d2,train,305,rg_gamma65_neighborhood18,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,1.625675941147251,0.0,0.6852667458159396,0.3597854236034036,0.6852667458159396,0.325481322212536,26042,6256,26042,19786,0.22288006111535524,0.6834606569900687,0.9327046035805626,0.6870824053452116,0.40310485800000606,0.0490049829986674,1.7642372329992213,,,,,,,False,False,shared,,,0,0,0,,,,,
optimization,rg_gamma65_no_smooth__conditioned_p10_f025,train,305,rg_gamma65_no_smooth,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.625675941147251,0.0,0.7033576584905289,0.3635580708661417,0.7033576584905289,0.33979958762438717,24659,6332,24659,18327,0.2257448433919022,0.68292589763178,0.9333543903979785,0.725049677602498,0.40310485800000606,0.058159026000794256,2.223020476001693,,,,,,,False,False,shared,,,0,0,0,0.02466338314116001,12108.0,10322.0,0.8524942186983813,
optimization,rg_gamma65_no_smooth__conditioned_p10_f050,train,305,rg_gamma65_no_smooth,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.625675941147251,0.0,0.7041965609844082,0.3635580708661417,0.7041965609844082,0.34063849011826647,23718,6332,23718,17386,0.2257448433919022,0.6710847975553857,0.9333543903979785,0.7407454254152964,0.40310485800000606,0.058159026000794256,2.239186601000256,,,,,,,False,False,shared,,,0,0,0,0.04932676628232002,12108.0,9381.0,0.7747770069375619,
optimization,rg_gamma65_no_smooth__current_c3_d2,train,305,rg_gamma65_no_smooth,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,1.625675941147251,0.0,0.691686460807601,0.3635580708661417,0.691686460807601,0.32812838994145926,26445,6332,26445,20113,0.2257448433919022,0.6951871657754011,0.9333543903979785,0.6882208356967291,0.40310485800000606,0.058159026000794256,1.7615203450004628,,,,,,,False,False,shared,,,0,0,0,,,,,
optimization,rg_gamma65_relax094__conditioned_p10_f025,train,305,rg_gamma65_relax094,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.625675941147251,0.0,0.7045432282585271,0.36672190511262504,0.7045432282585271,0.3378213231459021,24863,6406,24863,18457,0.22822765469824294,0.6868220015278839,0.9327193256322198,0.7232031532799743,0.40310485800000606,0.05848290799985989,2.218258078000872,,,,,,,False,False,shared,,,0,0,0,0.024138696491718292,12204.0,10382.0,0.8507046869878728,
optimization,rg_gamma65_relax094__conditioned_p10_f050,train,305,rg_gamma65_relax094,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.625675941147251,0.0,0.7056451612903226,0.36672190511262504,0.7056451612903226,0.3389232561776976,23916,6406,23916,17510,0.22822765469824294,0.6751336898395722,0.9327193256322198,0.7390449908011373,0.40310485800000606,0.05848290799985989,2.228454170000987,,,,,,,False,False,shared,,,0,0,0,0.048277392983436584,12204.0,9435.0,0.7731071779744346,
optimization,rg_gamma65_relax094__current_c3_d2,train,305,rg_gamma65_relax094,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,1.625675941147251,0.0,0.6924430152274662,0.36672190511262504,0.6924430152274662,0.3257211101148412,26685,6406,26685,20279,0.22822765469824294,0.6991214667685256,0.9327193256322198,0.6858909499718944,0.40310485800000606,0.05848290799985989,1.7549592609993852,,,,,,,False,False,shared,,,0,0,0,,,,,
optimization,rg_gamma65_right_permissive__conditioned_p10_f025,train,305,rg_gamma65_right_permissive,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.625675941147251,0.0,0.7076083779834389,0.36970569319817476,0.7076083779834389,0.33790268478526414,25145,6473,25145,18672,0.23055767761650114,0.6936210847975554,0.9324887996292291,0.7221714058460926,0.40310485800000606,0.07759741500012751,2.250263318999714,,,,,,,False,False,side_specific,2316.0,4157.0,0,0,0,0.023606589064002037,12351.0,10517.0,0.851509999190349,
optimization,rg_gamma65_right_permissive__conditioned_p10_f050,train,305,rg_gamma65_right_permissive,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.625675941147251,0.0,0.708865283430954,0.36970569319817476,0.708865283430954,0.33915959023277925,24185,6473,24185,17712,0.23055767761650114,0.6818563789152025,0.9324887996292291,0.7381021294190614,0.40310485800000606,0.07759741500012751,2.2261117010002636,,,,,,,False,False,side_specific,2316.0,4157.0,0,0,0,0.047213178128004074,12351.0,9557.0,0.7737834993117966,
optimization,rg_gamma65_right_permissive__current_c3_d2,train,305,rg_gamma65_right_permissive,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,1.625675941147251,0.0,0.6952726725483925,0.36970569319817476,0.6952726725483925,0.3255669793502178,26979,6473,26979,20506,0.23055767761650114,0.7058823529411765,0.9324887996292291,0.684977204492383,0.40310485800000606,0.07759741500012751,1.7693488349996187,,,,,,,False,False,side_specific,2316.0,4157.0,0,0,0,,,,,
optimization,rg_gamma65_switch1000__conditioned_p10_f025,train,305,rg_gamma65_switch1000,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.625675941147251,0.0,0.7034306497591665,0.36416735835715824,0.7034306497591665,0.3392632914020082,24685,6349,24685,18336,0.22624140565317036,0.6833460656990069,0.9329028193416286,0.7247316183917358,0.40310485800000606,0.058671385999332415,2.2427221599991753,,,,,,,False,False,shared,,,0,0,0,0.024544265121221542,12116.0,10323.0,0.8520138659623638,
optimization,rg_gamma65_switch1000__conditioned_p10_f050,train,305,rg_gamma65_switch1000,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.625675941147251,0.0,0.7043601914718901,0.36416735835715824,0.7043601914718901,0.34019283311473186,23749,6349,23749,17400,0.22624140565317036,0.6716577540106952,0.9329028193416286,0.740410122531475,0.40310485800000606,0.058671385999332415,2.2365727050000714,,,,,,,False,False,shared,,,0,0,0,0.049088530242443085,12116.0,9387.0,0.7747606470782437,
optimization,rg_gamma65_switch1000__current_c3_d2,train,305,rg_gamma65_switch1000,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,1.625675941147251,0.0,0.6916707812678036,0.36416735835715824,0.6916707812678036,0.3275034229106453,26478,6349,26478,20129,0.22624140565317036,0.695607333842628,0.9329028193416286,0.687778533121837,0.40310485800000606,0.058671385999332415,1.7654436040011205,,,,,,,False,False,shared,,,0,0,0,,,,,
optimization,rg_gamma65_switch4000__conditioned_p10_f025,train,305,rg_gamma65_switch4000,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.625675941147251,0.0,0.7035171925407192,0.3635804367886804,0.7035171925407192,0.3399367557520388,24656,6330,24656,18326,0.2257448433919022,0.6830404889228419,0.933649289099526,0.725259571706684,0.40310485800000606,0.058985880999898654,2.231585704999816,,,,,,,False,False,shared,,,0,0,0,0.02468649297952652,12107.0,10322.0,0.8525646320310564,
optimization,rg_gamma65_switch4000__conditioned_p10_f050,train,305,rg_gamma65_switch4000,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.625675941147251,0.0,0.7042552765027761,0.3635804367886804,0.7042552765027761,0.3406748397140957,23711,6330,23711,17381,0.2257448433919022,0.6710466004583652,0.933649289099526,0.740921934966893,0.40310485800000606,0.058985880999898654,2.2207726429987815,,,,,,,False,False,shared,,,0,0,0,0.04937298595905304,12107.0,9377.0,0.7745106136945569,
optimization,rg_gamma65_switch4000__current_c3_d2,train,305,rg_gamma65_switch4000,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,1.625675941147251,0.0,0.6918530624655556,0.3635804367886804,0.6918530624655556,0.32827262567687515,26441,6330,26441,20111,0.2257448433919022,0.6953017570664629,0.933649289099526,0.6884384100450058,0.40310485800000606,0.058985880999898654,1.7624647239990736,,,,,,,False,False,shared,,,0,0,0,,,,,
optimization,fc_floor020__conditioned_p10_f025,train,315,fc_floor020,current,fuzzy_connectedness,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,0.0,1.3908992882585443,0.6492789524904893,0.35798759476223296,0.6492789524904893,0.2912913577282563,27300,7060,27300,20240,0.2222488447715215,0.6279993154201609,0.9196883852691218,0.6720512820512821,0.4196387609999874,1.51457257400034,2.2935369830001946,7060.0,528870.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.018055103719234467,13536.0,11275.0,0.8329639479905437,
optimization,fc_floor020__conditioned_p10_f050,train,315,fc_floor020,current,fuzzy_connectedness,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,0.0,1.3908992882585443,0.6526649494749356,0.35798759476223296,0.6526649494749356,0.2946773547127026,26302,7060,26302,19242,0.2222488447715215,0.6201266472702379,0.9196883852691218,0.6888069348338529,0.4196387609999874,1.51457257400034,2.2992829889999484,7060.0,528870.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.03611020743846893,13536.0,10277.0,0.75923463356974,
optimization,fc_floor020__current_c3_d2,train,315,fc_floor020,current,fuzzy_connectedness,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,0.0,1.3908992882585443,0.6394106438001905,0.35798759476223296,0.6394106438001905,0.28142304903795756,29561,7060,29561,22501,0.2222488447715215,0.6431969878487078,0.9196883852691218,0.6356686174351341,0.4196387609999874,1.51457257400034,1.8171949229999882,7060.0,528870.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,,,,,
optimization,fc_floor020_alpha018__conditioned_p10_f025,train,315,fc_floor020_alpha018,current,fuzzy_connectedness,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,0.0,1.3908992882585443,0.6512119940905029,0.33620423621826345,0.6512119940905029,0.31500775787223945,25612,6430,25612,19182,0.20510011980147186,0.6110559644018484,0.9318818040435459,0.697017023270342,0.4196387609999874,1.4411107020005147,2.3214891039997383,6430.0,528870.0,500000.0,0.18,8.0,False,False,True,shared,,,0,0,0,0.02195417694747448,12845.0,10752.0,0.8370572207084469,
